Vote ID,File,Order of vote,Date,O'clock,Title,Title_Ro,Title_Fr,Title_German,Title_Polski,Procedure,Leg/Non-Leg/Bud,Type of Vote,Voting Rule,Rapporteur,Code,interinstitutional file number,Link,Committee responsabile,De/Policy area,Subject,Subject_ro,Subject_fr,Subject_ger,Subject_pl,"Final 
vote?",Am No.,Author,RCV,Vote,Yeas,No,Abs
1365,40.0,4.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,"Paragraph 7, point f",,,,,0.0,,original text,RCV,+,590,62,47
1366,40.0,5.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Paragraph 13,,,,,0.0,,original text,RCV,+,549,128,24
1367,40.0,6.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Paragraph 30,,,,,0.0,,original text,RCV,+,639,55,6
1368,40.0,7.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Paragraph 62,,,,,0.0,,original text,RCV,+,559,96,44
1369,40.0,8.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Paragraph 63,,,,,0.0,,original text,RCV,+,587,92,20
1370,40.0,9.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Paragraph 74,,,,,0.0,,original text,RCV,+,566,128,10
1371,40.0,10.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Recital H,,,,,0.0,,original text,RCV,+,584,57,63
1372,40.0,11.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,Recital O,,,,,0.0,,original text,RCV,+,596,86,22
1373,40.0,12.0,8.09.2015,,Towards an integrated approach to cultural heritage for Europe,,,,,,Non,Motion for resolution,s,Diaconu,A8-0207/2015,2014/2149/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0207&language=EN,Committee on Culture and Education,Culture & education,vote: resolution,,,,,1.0,,0,RCV,+,613,70,19
1374,40.0,1.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,AMR,,,,,0.0,1,"EPP, ECR",RCV,-,329,368,9
1375,40.0,2.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 10,,,,,0.0,16,76+MEPs,RCV,-,272,373,63
1376,40.0,3.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 10,,,,,0.0,,original text,RCV,+,416,240,53
1377,40.0,4.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 10,,,,,0.0,,original text,RCV,-,324,348,26
1378,40.0,5.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 18,,,,,0.0,2,76+MEPs,RCV,-,304,391,11
1379,40.0,6.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 21,,,,,0.0,4,76+MEPs,RCV,-,316,365,24
1380,40.0,7.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 22,,,,,0.0,5,76+MEPs,RCV,-,319,362,24
1381,40.0,8.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 22,,,,,0.0,,original text,RCV,+,659,36,4
1382,40.0,9.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 22,,,,,0.0,,original text,RCV,+,400,296,6
1383,40.0,10.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 22,,,,,0.0,,original text,RCV,+,395,297,6
1384,40.0,11.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 44,,,,,0.0,7,76+MEPs,RCV,-,336,341,22
1385,40.0,12.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 45,,,,,0.0,,original text,RCV,+,685,2,1
1386,40.0,13.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 45,,,,,0.0,,original text,RCV,+,406,286,5
1387,40.0,14.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 46,,,,,0.0,8,76+MEPs,RCV,+,355,345,3
1388,40.0,15.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 47,,,,,0.0,9D,76+MEPs,RCV,-,296,387,13
1389,40.0,16.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 61,,,,,0.0,12D,76+MEPs,RCV,-,308,381,12
1390,40.0,17.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 64,,,,,0.0,13,76+MEPs,RCV,-,275,400,22
1391,40.0,18.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 72,,,,,0.0,,original text,RCV,+,592,92,16
1392,40.0,19.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 76,,,,,0.0,14,76+MEPs,RCV,+,347,346,5
1393,40.0,20.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 77,,,,,0.0,,original text,RCV,+,671,7,24
1394,40.0,21.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Paragraph 91,,,,,0.0,,original text,RCV,+,661,15,19
1395,40.0,22.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Recital O,,,,,0.0,,original text,RCV,+,653,17,21
1396,40.0,23.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Recital O,,,,,0.0,,original text,RCV,+,545,125,22
1397,40.0,24.0,8.09.2015,,Follow up to the European citizens' initiative Right2Water,,,,,,Non,Motion for resolution,s,Boylan,A8-0228/2015,2014/2239/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0228&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,vote: ENVI committee resolution,,,,,1.0,,0,RCV,+,363,96,231
1398,38.0,1.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,Paragraph 1,,,,,0.0,77,GUE/NGL,RCV,-,147,547,12
1399,38.0,2.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,Paragraph 1,,,,,0.0,12,Greens/EFA,RCV,-,199,499,7
1400,38.0,3.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,Paragraph 1,,,,,0.0,31,EFDD,RCV,-,178,518,10
1401,38.0,4.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point i",,,,,0.0,79,GUE/NGL,RCV,-,182,514,9
1402,38.0,5.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point i",,,,,0.0,80,GUE/NGL,RCV,-,113,515,78
1403,38.0,6.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point i",,,,,0.0,81,GUE/NGL,RCV,-,196,500,5
1404,38.0,7.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point ii",,,,,0.0,1,ECR,RCV,-,137,541,26
1405,38.0,8.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point ii",,,,,0.0,82,GUE/NGL,RCV,-,136,504,62
1406,38.0,9.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point iii",,,,,0.0,83,GUE/NGL,RCV,-,162,489,57
1407,38.0,10.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point a, after point v",,,,,0.0,32,EFDD,RCV,-,142,507,54
1408,38.0,11.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point b, point ii",,,,,0.0,84,GUE/NGL,RCV,-,166,516,26
1409,38.0,12.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point b, point v",,,,,0.0,13,"Greens/EFA, EFDD, GUE/NGL",RCV,-,261,416,32
1410,38.0,13.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point b, point vi",,,,,0.0,34,EFDD,RCV,-,67,524,116
1411,38.0,14.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point b, after point vi",,,,,0.0,35,EFDD,RCV,-,138,483,84
1412,38.0,15.0,8.07.2015,,Negotiations for the Transatlantic Trade and Investment Partnership (TTIP),,,,,,Non,Motion for resolution,s,Lange,A8-0175/2015,2014/2228/INI,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0175&language=EN,Committee on International Trade,International trade,"Paragraph 1, point b, after point vi",,,,,0.0,36,EFDD,RCV,-,144,480,81
